Date,Facility,Population,Daily_Usage_L,Peak_Hours,Drinking_L,Sanitation_L,Labs_Cleaning_L,Cooking_L,Rainfall_mm,Temp_Min_C,Temp_Max_C,Humidity_Percent,Leak_Reports,Repair_Hrs,Pipe_Condition,Special_Event,Vacation_Exam
10-12-2024,Gym,300,4750,"06-09, 17-21",237,1900,0,0,20,26,33,81,0,,Good,None,No
11-12-2024,AB1,5760,136800,"08-10, 12-14",27360,82080,27360,0,0,27,32,80,0,,Fair,None,No
11-12-2024,AB2,4200,99750,"08-10, 12-14",19950,59850,19950,0,0,27,32,80,0,,Poor,None,No
11-12-2024,AB3,4200,99750,"08-10, 12-14",19950,59850,19950,0,0,27,32,80,0,,Fair,None,No
11-12-2024,AB4,8400,199500,"08-10, 12-14",39900,119700,39900,0,0,27,32,80,0,,Poor,None,No
11-12-2024,AB5,2880,68400,"08-10, 12-14",13680,41040,13680,0,0,27,32,80,0,,Good,None,No
11-12-2024,Admin Block,2920,55100,10-Dec,11020,33060,11020,0,0,27,32,80,0,,Fair,None,No
11-12-2024,Hostel 1,2904,372438,"06-09, 18-21",27932,193667,39108,111731,0,27,32,80,0,,Poor,None,No
11-12-2024,Hostel 2,3146,403474,"06-09, 18-21",30260,209806,42366,121042,0,27,32,80,0,,Poor,None,No
11-12-2024,Hostel 3,3388,434511,"06-09, 18-21",32588,225945,45625,130353,0,27,32,80,0,,Fair,None,No
11-12-2024,Hostel 4,3630,465547,"06-09, 18-21",34916,242084,48883,139664,0,27,32,80,0,,Fair,None,No
11-12-2024,Hostel 5,3872,496584,"06-09, 18-21",37243,258223,52143,148975,0,27,32,80,0,,Fair,None,No
11-12-2024,Hostel 6,2904,372438,"06-09, 18-21",27932,193667,39108,111731,0,27,32,80,0,,Good,None,No
11-12-2024,Cafeteria 1,1500,47452,"12-15, 18-20",4745,14235,0,28472,0,27,32,80,0,,Fair,None,No
11-12-2024,Cafeteria 2,1500,47452,"12-15, 18-20",4745,14235,0,28472,0,27,32,80,0,,Fair,None,No
11-12-2024,Cafeteria 3,1500,47452,"12-15, 18-20",4745,14235,0,28472,0,27,32,80,0,,Good,None,No
11-12-2024,Swimming Pool,0,14250,,0,0,0,0,0,27,32,80,0,,Good,None,No
11-12-2024,Gym,300,4750,"06-09, 17-21",237,1900,0,0,0,27,32,80,1,7,Poor,None,No
12-12-2024,AB1,5760,136800,"08-10, 12-14",27360,82080,27360,0,0,27,30,77,0,,Fair,None,No
12-12-2024,AB2,4200,99750,"08-10, 12-14",19950,59850,19950,0,0,27,30,77,0,,Good,None,No
12-12-2024,AB3,4200,99750,"08-10, 12-14",19950,59850,19950,0,0,27,30,77,0,,Poor,None,No
12-12-2024,AB4,8400,199500,"08-10, 12-14",39900,119700,39900,0,0,27,30,77,0,,Good,None,No
12-12-2024,AB5,2880,68400,"08-10, 12-14",13680,41040,13680,0,0,27,30,77,0,,Good,None,No
12-12-2024,Admin Block,2920,55100,10-Dec,11020,33060,11020,0,0,27,30,77,0,,Fair,None,No
12-12-2024,Hostel 1,2904,372438,"06-09, 18-21",27932,193667,39108,111731,0,27,30,77,0,,Good,None,No
12-12-2024,Hostel 2,3146,403474,"06-09, 18-21",30260,209806,42366,121042,0,27,30,77,0,,Fair,None,No
12-12-2024,Hostel 3,3388,434511,"06-09, 18-21",32588,225945,45625,130353,0,27,30,77,0,,Good,None,No
12-12-2024,Hostel 4,3630,465547,"06-09, 18-21",34916,242084,48883,139664,0,27,30,77,0,,Good,None,No
12-12-2024,Hostel 5,3872,496584,"06-09, 18-21",37243,258223,52143,148975,0,27,30,77,0,,Good,None,No
12-12-2024,Hostel 6,2904,372438,"06-09, 18-21",27932,193667,39108,111731,0,27,30,77,0,,Poor,None,No
12-12-2024,Cafeteria 1,1500,47452,"12-15, 18-20",4745,14235,0,28472,0,27,30,77,0,,Good,None,No
12-12-2024,Cafeteria 2,1500,47452,"12-15, 18-20",4745,14235,0,28472,0,27,30,77,0,,Fair,None,No
12-12-2024,Cafeteria 3,1500,47452,"12-15, 18-20",4745,14235,0,28472,0,27,30,77,0,,Poor,None,No
12-12-2024,Swimming Pool,0,14250,,0,0,0,0,0,27,30,77,0,,Fair,None,No
12-12-2024,Gym,300,4750,"06-09, 17-21",237,1900,0,0,0,27,30,77,0,,Good,None,No
13-12-2024,AB1,5760,136800,"08-10, 12-14",27360,82080,27360,0,20,25,33,76,0,,Good,None,No
13-12-2024,AB2,4200,99750,"08-10, 12-14",19950,59850,19950,0,20,25,33,76,0,,Poor,None,No
13-12-2024,AB3,4200,99750,"08-10, 12-14",19950,59850,19950,0,20,25,33,76,0,,Fair,None,No
13-12-2024,AB4,8400,199500,"08-10, 12-14",39900,119700,39900,0,20,25,33,76,0,,Good,None,No
13-12-2024,AB5,2880,68400,"08-10, 12-14",13680,41040,13680,0,20,25,33,76,0,,Fair,None,No
13-12-2024,Admin Block,2920,55100,10-Dec,11020,33060,11020,0,20,25,33,76,0,,Fair,None,No
13-12-2024,Hostel 1,2904,372438,"06-09, 18-21",27932,193667,39108,111731,20,25,33,76,0,,Poor,None,No
13-12-2024,Hostel 2,3146,403474,"06-09, 18-21",30260,209806,42366,121042,20,25,33,76,0,,Fair,None,No
13-12-2024,Hostel 3,3388,434511,"06-09, 18-21",32588,225945,45625,130353,20,25,33,76,0,,Good,None,No
13-12-2024,Hostel 4,3630,465547,"06-09, 18-21",34916,242084,48883,139664,20,25,33,76,0,,Good,None,No
13-12-2024,Hostel 5,3872,496584,"06-09, 18-21",37243,258223,52143,148975,20,25,33,76,0,,Poor,None,No
13-12-2024,Hostel 6,2904,372438,"06-09, 18-21",27932,193667,39108,111731,20,25,33,76,0,,Fair,None,No
13-12-2024,Cafeteria 1,1500,47452,"12-15, 18-20",4745,14235,0,28472,20,25,33,76,0,,Good,None,No
13-12-2024,Cafeteria 2,1500,47452,"12-15, 18-20",4745,14235,0,28472,20,25,33,76,0,,Good,None,No
13-12-2024,Cafeteria 3,1500,47452,"12-15, 18-20",4745,14235,0,28472,20,25,33,76,0,,Good,None,No
13-12-2024,Swimming Pool,0,14250,,0,0,0,0,20,25,33,76,0,,Good,None,No
13-12-2024,Gym,300,4750,"06-09, 17-21",237,1900,0,0,20,25,33,76,0,,Poor,None,No
14-12-2024,AB1,5760,136800,"08-10, 12-14",27360,82080,27360,0,50,26,30,78,0,,Poor,None,No
14-12-2024,AB2,4200,99750,"08-10, 12-14",19950,59850,19950,0,50,26,30,78,0,,Fair,None,No
14-12-2024,AB3,4200,99750,"08-10, 12-14",19950,59850,19950,0,50,26,30,78,0,,Good,None,No
14-12-2024,AB4,8400,199500,"08-10, 12-14",39900,119700,39900,0,50,26,30,78,0,,Fair,None,No
14-12-2024,AB5,2880,68400,"08-10, 12-14",13680,41040,13680,0,50,26,30,78,0,,Good,None,No
14-12-2024,Admin Block,2920,55100,10-Dec,11020,33060,11020,0,50,26,30,78,0,,Poor,None,No
14-12-2024,Hostel 1,2904,372438,"06-09, 18-21",27932,193667,39108,111731,50,26,30,78,0,,Good,None,No
14-12-2024,Hostel 2,3146,403474,"06-09, 18-21",30260,209806,42366,121042,50,26,30,78,0,,Poor,None,No
14-12-2024,Hostel 3,3388,434511,"06-09, 18-21",32588,225945,45625,130353,50,26,30,78,0,,Fair,None,No
14-12-2024,Hostel 4,3630,465547,"06-09, 18-21",34916,242084,48883,139664,50,26,30,78,0,,Poor,None,No
14-12-2024,Hostel 5,3872,496584,"06-09, 18-21",37243,258223,52143,148975,50,26,30,78,0,,Good,None,No
14-12-2024,Hostel 6,2904,372438,"06-09, 18-21",27932,193667,39108,111731,50,26,30,78,0,,Good,None,No
14-12-2024,Cafeteria 1,1500,47452,"12-15, 18-20",4745,14235,0,28472,50,26,30,78,0,,Poor,None,No
14-12-2024,Cafeteria 2,1500,47452,"12-15, 18-20",4745,14235,0,28472,50,26,30,78,0,,Fair,None,No
14-12-2024,Cafeteria 3,1500,47452,"12-15, 18-20",4745,14235,0,28472,50,26,30,78,0,,Fair,None,No
14-12-2024,Swimming Pool,0,14250,,0,0,0,0,50,26,30,78,0,,Good,None,No
14-12-2024,Gym,300,4750,"06-09, 17-21",237,1900,0,0,50,26,30,78,0,,Poor,None,No
15-12-2024,AB1,5760,136800,"08-10, 12-14",27360,82080,27360,0,0,25,33,77,0,,Good,None,No
15-12-2024,AB2,4200,99750,"08-10, 12-14",19950,59850,19950,0,0,25,33,77,0,,Good,None,No
15-12-2024,AB3,4200,99750,"08-10, 12-14",19950,59850,19950,0,0,25,33,77,0,,Good,None,No
15-12-2024,AB4,8400,199500,"08-10, 12-14",39900,119700,39900,0,0,25,33,77,0,,Poor,None,No
15-12-2024,AB5,2880,68400,"08-10, 12-14",13680,41040,13680,0,0,25,33,77,0,,Good,None,No
15-12-2024,Admin Block,2920,55100,10-Dec,11020,33060,11020,0,0,25,33,77,0,,Good,None,No
15-12-2024,Hostel 1,2904,372438,"06-09, 18-21",27932,193667,39108,111731,0,25,33,77,0,,Good,None,No
15-12-2024,Hostel 2,3146,403474,"06-09, 18-21",30260,209806,42366,121042,0,25,33,77,0,,Good,None,No
15-12-2024,Hostel 3,3388,434511,"06-09, 18-21",32588,225945,45625,130353,0,25,33,77,0,,Good,None,No
15-12-2024,Hostel 4,3630,465547,"06-09, 18-21",34916,242084,48883,139664,0,25,33,77,0,,Poor,None,No
15-12-2024,Hostel 5,3872,496584,"06-09, 18-21",37243,258223,52143,148975,0,25,33,77,0,,Poor,None,No
15-12-2024,Hostel 6,2904,372438,"06-09, 18-21",27932,193667,39108,111731,0,25,33,77,0,,Poor,None,No
15-12-2024,Cafeteria 1,1500,47452,"12-15, 18-20",4745,14235,0,28472,0,25,33,77,0,,Poor,None,No
15-12-2024,Cafeteria 2,1500,47452,"12-15, 18-20",4745,14235,0,28472,0,25,33,77,0,,Poor,None,No
15-12-2024,Cafeteria 3,1500,47452,"12-15, 18-20",4745,14235,0,28472,0,25,33,77,0,,Fair,None,No
15-12-2024,Swimming Pool,0,14250,,0,0,0,0,0,25,33,77,0,,Fair,None,No
15-12-2024,Gym,300,4750,"06-09, 17-21",237,1900,0,0,0,25,33,77,0,,Good,None,No
16-12-2024,AB1,5760,136800,"08-10, 12-14",27360,82080,27360,0,50,24,33,78,0,,Good,None,No
16-12-2024,AB2,4200,99750,"08-10, 12-14",19950,59850,19950,0,50,24,33,78,0,,Good,None,No
16-12-2024,AB3,4200,99750,"08-10, 12-14",19950,59850,19950,0,50,24,33,78,0,,Good,None,No
16-12-2024,AB4,8400,199500,"08-10, 12-14",39900,119700,39900,0,50,24,33,78,0,,Good,None,No
16-12-2024,AB5,2880,68400,"08-10, 12-14",13680,41040,13680,0,50,24,33,78,0,,Good,None,No
16-12-2024,Admin Block,2920,55100,10-Dec,11020,33060,11020,0,50,24,33,78,0,,Good,None,No
16-12-2024,Hostel 1,2904,372438,"06-09, 18-21",27932,193667,39108,111731,50,24,33,78,0,,Poor,None,No
16-12-2024,Hostel 2,3146,403474,"06-09, 18-21",30260,209806,42366,121042,50,24,33,78,0,,Good,None,No
16-12-2024,Hostel 3,3388,434511,"06-09, 18-21",32588,225945,45625,130353,50,24,33,78,0,,Poor,None,No
16-12-2024,Hostel 4,3630,465547,"06-09, 18-21",34916,242084,48883,139664,50,24,33,78,0,,Fair,None,No
16-12-2024,Hostel 5,3872,496584,"06-09, 18-21",37243,258223,52143,148975,50,24,33,78,0,,Poor,None,No
16-12-2024,Hostel 6,2904,372438,"06-09, 18-21",27932,193667,39108,111731,50,24,33,78,0,,Good,None,No
16-12-2024,Cafeteria 1,1500,47452,"12-15, 18-20",4745,14235,0,28472,50,24,33,78,0,,Fair,None,No
16-12-2024,Cafeteria 2,1500,47452,"12-15, 18-20",4745,14235,0,28472,50,24,33,78,0,,Good,None,No
16-12-2024,Cafeteria 3,1500,47452,"12-15, 18-20",4745,14235,0,28472,50,24,33,78,0,,Good,None,No
16-12-2024,Swimming Pool,0,14250,,0,0,0,0,50,24,33,78,0,,Good,None,No
16-12-2024,Gym,300,4750,"06-09, 17-21",237,1900,0,0,50,24,33,78,1,7,Fair,None,No
17-12-2024,AB1,5760,136800,"08-10, 12-14",27360,82080,27360,0,0,24,33,78,0,,Fair,None,No
17-12-2024,AB2,4200,99750,"08-10, 12-14",19950,59850,19950,0,0,24,33,78,0,,Fair,None,No
17-12-2024,AB3,4200,99750,"08-10, 12-14",19950,59850,19950,0,0,24,33,78,0,,Good,None,No
17-12-2024,AB4,8400,199500,"08-10, 12-14",39900,119700,39900,0,0,24,33,78,0,,Poor,None,No
17-12-2024,AB5,2880,68400,"08-10, 12-14",13680,41040,13680,0,0,24,33,78,0,,Good,None,No
17-12-2024,Admin Block,2920,55100,10-Dec,11020,33060,11020,0,0,24,33,78,0,,Poor,None,No
17-12-2024,Hostel 1,2904,372438,"06-09, 18-21",27932,193667,39108,111731,0,24,33,78,0,,Good,None,No
17-12-2024,Hostel 2,3146,403474,"06-09, 18-21",30260,209806,42366,121042,0,24,33,78,0,,Poor,None,No
17-12-2024,Hostel 3,3388,434511,"06-09, 18-21",32588,225945,45625,130353,0,24,33,78,0,,Poor,None,No
17-12-2024,Hostel 4,3630,465547,"06-09, 18-21",34916,242084,48883,139664,0,24,33,78,0,,Poor,None,No
17-12-2024,Hostel 5,3872,496584,"06-09, 18-21",37243,258223,52143,148975,0,24,33,78,0,,Good,None,No
17-12-2024,Hostel 6,2904,372438,"06-09, 18-21",27932,193667,39108,111731,0,24,33,78,0,,Poor,None,No
17-12-2024,Cafeteria 1,1500,47452,"12-15, 18-20",4745,14235,0,28472,0,24,33,78,0,,Poor,None,No
17-12-2024,Cafeteria 2,1500,47452,"12-15, 18-20",4745,14235,0,28472,0,24,33,78,0,,Fair,None,No
17-12-2024,Cafeteria 3,1500,47452,"12-15, 18-20",4745,14235,0,28472,0,24,33,78,1,6,Fair,None,No
17-12-2024,Swimming Pool,0,14250,,0,0,0,0,0,24,33,78,0,,Poor,None,No
17-12-2024,Gym,300,4750,"06-09, 17-21",237,1900,0,0,0,24,33,78,0,,Poor,None,No
18-12-2024,AB1,5760,136800,"08-10, 12-14",27360,82080,27360,0,5,24,31,75,0,,Fair,None,No
18-12-2024,AB2,4200,99750,"08-10, 12-14",19950,59850,19950,0,5,24,31,75,0,,Fair,None,No
18-12-2024,AB3,4200,99750,"08-10, 12-14",19950,59850,19950,0,5,24,31,75,0,,Poor,None,No
18-12-2024,AB4,8400,199500,"08-10, 12-14",39900,119700,39900,0,5,24,31,75,0,,Good,None,No
18-12-2024,AB5,2880,68400,"08-10, 12-14",13680,41040,13680,0,5,24,31,75,0,,Fair,None,No
18-12-2024,Admin Block,2920,55100,10-Dec,11020,33060,11020,0,5,24,31,75,0,,Fair,None,No
18-12-2024,Hostel 1,2904,372438,"06-09, 18-21",27932,193667,39108,111731,5,24,31,75,0,,Good,None,No
18-12-2024,Hostel 2,3146,403474,"06-09, 18-21",30260,209806,42366,121042,5,24,31,75,0,,Poor,None,No
18-12-2024,Hostel 3,3388,434511,"06-09, 18-21",32588,225945,45625,130353,5,24,31,75,0,,Fair,None,No
18-12-2024,Hostel 4,3630,465547,"06-09, 18-21",34916,242084,48883,139664,5,24,31,75,0,,Fair,None,No
18-12-2024,Hostel 5,3872,496584,"06-09, 18-21",37243,258223,52143,148975,5,24,31,75,0,,Fair,None,No
18-12-2024,Hostel 6,2904,372438,"06-09, 18-21",27932,193667,39108,111731,5,24,31,75,0,,Good,None,No
18-12-2024,Cafeteria 1,1500,47452,"12-15, 18-20",4745,14235,0,28472,5,24,31,75,0,,Fair,None,No
18-12-2024,Cafeteria 2,1500,47452,"12-15, 18-20",4745,14235,0,28472,5,24,31,75,0,,Fair,None,No
18-12-2024,Cafeteria 3,1500,47452,"12-15, 18-20",4745,14235,0,28472,5,24,31,75,0,,Good,None,No
18-12-2024,Swimming Pool,0,14250,,0,0,0,0,5,24,31,75,0,,Fair,None,No
18-12-2024,Gym,300,4750,"06-09, 17-21",237,1900,0,0,5,24,31,75,0,,Good,None,No
19-12-2024,AB1,5760,136800,"08-10, 12-14",27360,82080,27360,0,5,24,31,85,0,,Fair,None,No
19-12-2024,AB2,4200,99750,"08-10, 12-14",19950,59850,19950,0,5,24,31,85,0,,Good,None,No
19-12-2024,AB3,4200,99750,"08-10, 12-14",19950,59850,19950,0,5,24,31,85,0,,Good,None,No
19-12-2024,AB4,8400,199500,"08-10, 12-14",39900,119700,39900,0,5,24,31,85,0,,Fair,None,No
19-12-2024,AB5,2880,68400,"08-10, 12-14",13680,41040,13680,0,5,24,31,85,0,,Good,None,No
19-12-2024,Admin Block,2920,55100,10-Dec,11020,33060,11020,0,5,24,31,85,0,,Good,None,No
19-12-2024,Hostel 1,2904,372438,"06-09, 18-21",27932,193667,39108,111731,5,24,31,85,0,,Good,None,No
19-12-2024,Hostel 2,3146,403474,"06-09, 18-21",30260,209806,42366,121042,5,24,31,85,0,,Poor,None,No
19-12-2024,Hostel 3,3388,434511,"06-09, 18-21",32588,225945,45625,130353,5,24,31,85,0,,Good,None,No
19-12-2024,Hostel 4,3630,465547,"06-09, 18-21",34916,242084,48883,139664,5,24,31,85,0,,Good,None,No
19-12-2024,Hostel 5,3872,496584,"06-09, 18-21",37243,258223,52143,148975,5,24,31,85,0,,Fair,None,No
19-12-2024,Hostel 6,2904,372438,"06-09, 18-21",27932,193667,39108,111731,5,24,31,85,0,,Poor,None,No
19-12-2024,Cafeteria 1,1500,47452,"12-15, 18-20",4745,14235,0,28472,5,24,31,85,0,,Fair,None,No
19-12-2024,Cafeteria 2,1500,47452,"12-15, 18-20",4745,14235,0,28472,5,24,31,85,0,,Good,None,No
19-12-2024,Cafeteria 3,1500,47452,"12-15, 18-20",4745,14235,0,28472,5,24,31,85,0,,Poor,None,No
19-12-2024,Swimming Pool,0,14250,,0,0,0,0,5,24,31,85,0,,Poor,None,No
19-12-2024,Gym,300,4750,"06-09, 17-21",237,1900,0,0,5,24,31,85,0,,Fair,None,No
20-12-2024,AB1,5760,136800,"08-10, 12-14",27360,82080,27360,0,0,24,32,81,0,,Fair,None,No
20-12-2024,AB2,4200,99750,"08-10, 12-14",19950,59850,19950,0,0,24,32,81,0,,Poor,None,No
20-12-2024,AB3,4200,99750,"08-10, 12-14",19950,59850,19950,0,0,24,32,81,0,,Good,None,No
20-12-2024,AB4,8400,199500,"08-10, 12-14",39900,119700,39900,0,0,24,32,81,0,,Fair,None,No
20-12-2024,AB5,2880,68400,"08-10, 12-14",13680,41040,13680,0,0,24,32,81,1,5,Fair,None,No
20-12-2024,Admin Block,2920,55100,10-Dec,11020,33060,11020,0,0,24,32,81,0,,Fair,None,No
20-12-2024,Hostel 1,2904,372438,"06-09, 18-21",27932,193667,39108,111731,0,24,32,81,0,,Good,None,No
20-12-2024,Hostel 2,3146,403474,"06-09, 18-21",30260,209806,42366,121042,0,24,32,81,0,,Good,None,No
20-12-2024,Hostel 3,3388,434511,"06-09, 18-21",32588,225945,45625,130353,0,24,32,81,0,,Fair,None,No
20-12-2024,Hostel 4,3630,465547,"06-09, 18-21",34916,242084,48883,139664,0,24,32,81,0,,Fair,None,No
20-12-2024,Hostel 5,3872,496584,"06-09, 18-21",37243,258223,52143,148975,0,24,32,81,0,,Poor,None,No
20-12-2024,Hostel 6,2904,372438,"06-09, 18-21",27932,193667,39108,111731,0,24,32,81,0,,Fair,None,No
20-12-2024,Cafeteria 1,1500,47452,"12-15, 18-20",4745,14235,0,28472,0,24,32,81,0,,Fair,None,No
20-12-2024,Cafeteria 2,1500,47452,"12-15, 18-20",4745,14235,0,28472,0,24,32,81,0,,Good,None,No
20-12-2024,Cafeteria 3,1500,47452,"12-15, 18-20",4745,14235,0,28472,0,24,32,81,1,8,Poor,None,No
20-12-2024,Swimming Pool,0,14250,,0,0,0,0,0,24,32,81,0,,Fair,None,No
20-12-2024,Gym,300,4750,"06-09, 17-21",237,1900,0,0,0,24,32,81,0,,Fair,None,No
21-12-2024,AB1,5760,136800,"08-10, 12-14",27360,82080,27360,0,0,27,32,81,0,,Poor,None,No
21-12-2024,AB2,4200,99750,"08-10, 12-14",19950,59850,19950,0,0,27,32,81,0,,Good,None,No
21-12-2024,AB3,4200,99750,"08-10, 12-14",19950,59850,19950,0,0,27,32,81,0,,Good,None,No
21-12-2024,AB4,8400,199500,"08-10, 12-14",39900,119700,39900,0,0,27,32,81,0,,Poor,None,No
21-12-2024,AB5,2880,68400,"08-10, 12-14",13680,41040,13680,0,0,27,32,81,0,,Fair,None,No
21-12-2024,Admin Block,2920,55100,10-Dec,11020,33060,11020,0,0,27,32,81,0,,Poor,None,No
21-12-2024,Hostel 1,2904,372438,"06-09, 18-21",27932,193667,39108,111731,0,27,32,81,0,,Poor,None,No
21-12-2024,Hostel 2,3146,403474,"06-09, 18-21",30260,209806,42366,121042,0,27,32,81,0,,Poor,None,No
21-12-2024,Hostel 3,3388,434511,"06-09, 18-21",32588,225945,45625,130353,0,27,32,81,0,,Good,None,No
21-12-2024,Hostel 4,3630,465547,"06-09, 18-21",34916,242084,48883,139664,0,27,32,81,0,,Fair,None,No
21-12-2024,Hostel 5,3872,496584,"06-09, 18-21",37243,258223,52143,148975,0,27,32,81,0,,Good,None,No
21-12-2024,Hostel 6,2904,372438,"06-09, 18-21",27932,193667,39108,111731,0,27,32,81,0,,Fair,None,No
21-12-2024,Cafeteria 1,1500,47452,"12-15, 18-20",4745,14235,0,28472,0,27,32,81,0,,Poor,None,No
21-12-2024,Cafeteria 2,1500,47452,"12-15, 18-20",4745,14235,0,28472,0,27,32,81,1,7,Poor,None,No
21-12-2024,Cafeteria 3,1500,47452,"12-15, 18-20",4745,14235,0,28472,0,27,32,81,0,,Poor,None,No
21-12-2024,Swimming Pool,0,14250,,0,0,0,0,0,27,32,81,0,,Poor,None,No
21-12-2024,Gym,300,4750,"06-09, 17-21",237,1900,0,0,0,27,32,81,0,,Good,None,No
22-12-2024,AB1,5760,136800,"08-10, 12-14",27360,82080,27360,0,10,25,30,76,0,,Fair,None,No
22-12-2024,AB2,4200,99750,"08-10, 12-14",19950,59850,19950,0,10,25,30,76,0,,Poor,None,No
22-12-2024,AB3,4200,99750,"08-10, 12-14",19950,59850,19950,0,10,25,30,76,0,,Good,None,No
22-12-2024,AB4,8400,199500,"08-10, 12-14",39900,119700,39900,0,10,25,30,76,0,,Good,None,No
22-12-2024,AB5,2880,68400,"08-10, 12-14",13680,41040,13680,0,10,25,30,76,0,,Good,None,No
22-12-2024,Admin Block,2920,55100,10-Dec,11020,33060,11020,0,10,25,30,76,0,,Fair,None,No
22-12-2024,Hostel 1,2904,372438,"06-09, 18-21",27932,193667,39108,111731,10,25,30,76,0,,Poor,None,No
22-12-2024,Hostel 2,3146,403474,"06-09, 18-21",30260,209806,42366,121042,10,25,30,76,0,,Poor,None,No
22-12-2024,Hostel 3,3388,434511,"06-09, 18-21",32588,225945,45625,130353,10,25,30,76,0,,Poor,None,No
22-12-2024,Hostel 4,3630,465547,"06-09, 18-21",34916,242084,48883,139664,10,25,30,76,0,,Fair,None,No
22-12-2024,Hostel 5,3872,496584,"06-09, 18-21",37243,258223,52143,148975,10,25,30,76,0,,Poor,None,No
22-12-2024,Hostel 6,2904,372438,"06-09, 18-21",27932,193667,39108,111731,10,25,30,76,0,,Good,None,No
22-12-2024,Cafeteria 1,1500,47452,"12-15, 18-20",4745,14235,0,28472,10,25,30,76,0,,Fair,None,No
22-12-2024,Cafeteria 2,1500,47452,"12-15, 18-20",4745,14235,0,28472,10,25,30,76,0,,Fair,None,No
22-12-2024,Cafeteria 3,1500,47452,"12-15, 18-20",4745,14235,0,28472,10,25,30,76,0,,Poor,None,No
22-12-2024,Swimming Pool,0,14250,,0,0,0,0,10,25,30,76,0,,Fair,None,No
22-12-2024,Gym,300,4750,"06-09, 17-21",237,1900,0,0,10,25,30,76,1,3,Fair,None,No
23-12-2024,AB1,5760,136800,"08-10, 12-14",27360,82080,27360,0,10,24,30,76,0,,Fair,None,No
23-12-2024,AB2,4200,99750,"08-10, 12-14",19950,59850,19950,0,10,24,30,76,0,,Poor,None,No
23-12-2024,AB3,4200,99750,"08-10, 12-14",19950,59850,19950,0,10,24,30,76,0,,Good,None,No
23-12-2024,AB4,8400,199500,"08-10, 12-14",39900,119700,39900,0,10,24,30,76,0,,Poor,None,No
23-12-2024,AB5,2880,68400,"08-10, 12-14",13680,41040,13680,0,10,24,30,76,0,,Fair,None,No
23-12-2024,Admin Block,2920,55100,10-Dec,11020,33060,11020,0,10,24,30,76,0,,Good,None,No
23-12-2024,Hostel 1,2904,372438,"06-09, 18-21",27932,193667,39108,111731,10,24,30,76,0,,Good,None,No
23-12-2024,Hostel 2,3146,403474,"06-09, 18-21",30260,209806,42366,121042,10,24,30,76,0,,Good,None,No
23-12-2024,Hostel 3,3388,434511,"06-09, 18-21",32588,225945,45625,130353,10,24,30,76,0,,Good,None,No
23-12-2024,Hostel 4,3630,465547,"06-09, 18-21",34916,242084,48883,139664,10,24,30,76,0,,Fair,None,No
23-12-2024,Hostel 5,3872,496584,"06-09, 18-21",37243,258223,52143,148975,10,24,30,76,0,,Poor,None,No
23-12-2024,Hostel 6,2904,372438,"06-09, 18-21",27932,193667,39108,111731,10,24,30,76,0,,Poor,None,No
23-12-2024,Cafeteria 1,1500,47452,"12-15, 18-20",4745,14235,0,28472,10,24,30,76,0,,Fair,None,No
23-12-2024,Cafeteria 2,1500,47452,"12-15, 18-20",4745,14235,0,28472,10,24,30,76,0,,Good,None,No
23-12-2024,Cafeteria 3,1500,47452,"12-15, 18-20",4745,14235,0,28472,10,24,30,76,0,,Fair,None,No
23-12-2024,Swimming Pool,0,14250,,0,0,0,0,10,24,30,76,1,3,Fair,None,No
23-12-2024,Gym,300,4750,"06-09, 17-21",237,1900,0,0,10,24,30,76,0,,Good,None,No
24-12-2024,AB1,5760,136800,"08-10, 12-14",27360,82080,27360,0,10,24,30,79,1,6,Good,None,No
24-12-2024,AB2,4200,99750,"08-10, 12-14",19950,59850,19950,0,10,24,30,79,0,,Poor,None,No
24-12-2024,AB3,4200,99750,"08-10, 12-14",19950,59850,19950,0,10,24,30,79,0,,Fair,None,No
24-12-2024,AB4,8400,199500,"08-10, 12-14",39900,119700,39900,0,10,24,30,79,0,,Fair,None,No
24-12-2024,AB5,2880,68400,"08-10, 12-14",13680,41040,13680,0,10,24,30,79,0,,Fair,None,No
24-12-2024,Admin Block,2920,55100,10-Dec,11020,33060,11020,0,10,24,30,79,0,,Poor,None,No
24-12-2024,Hostel 1,2904,372438,"06-09, 18-21",27932,193667,39108,111731,10,24,30,79,0,,Fair,None,No
24-12-2024,Hostel 2,3146,403474,"06-09, 18-21",30260,209806,42366,121042,10,24,30,79,0,,Fair,None,No
24-12-2024,Hostel 3,3388,434511,"06-09, 18-21",32588,225945,45625,130353,10,24,30,79,0,,Good,None,No
24-12-2024,Hostel 4,3630,465547,"06-09, 18-21",34916,242084,48883,139664,10,24,30,79,0,,Poor,None,No
24-12-2024,Hostel 5,3872,496584,"06-09, 18-21",37243,258223,52143,148975,10,24,30,79,0,,Poor,None,No
24-12-2024,Hostel 6,2904,372438,"06-09, 18-21",27932,193667,39108,111731,10,24,30,79,0,,Fair,None,No
24-12-2024,Cafeteria 1,1500,47452,"12-15, 18-20",4745,14235,0,28472,10,24,30,79,0,,Good,None,No
24-12-2024,Cafeteria 2,1500,47452,"12-15, 18-20",4745,14235,0,28472,10,24,30,79,1,8,Poor,None,No
24-12-2024,Cafeteria 3,1500,47452,"12-15, 18-20",4745,14235,0,28472,10,24,30,79,0,,Good,None,No
24-12-2024,Swimming Pool,0,14250,,0,0,0,0,10,24,30,79,1,2,Poor,None,No
